Unnamed: 0,name,phno,date,employee_id,employee_name,branch,ids,product_id,product_type,product_name,product_company,Quantity_ordered,Price of commodity,Total_price,net_price
146.0,Jagganath Kattimani,8006399757,17-01-2022,303,Suraj,VIJ,b9ff8b76-766f-4245-a55a-028c9a8e9d86,181,Building item,Hammer,Tata,10,990,9900,811.8
147.0,Kavita Amavasya,8577187428,22-01-2022,201,Reema,KOR,e7d2cfa6-bf04-4bfb-9a13-1507dd3557d5,499,Building item,Welding Rod,Osima,9,280,2520,229.6
148.0,Vasudev Hegede,6636529637,04-01-2022,303,Suraj,VIJ,cea5d78d-ebb6-433f-8b6a-7724db48f810,375,Paint,White,Asian,10,116,1160,104.4
149.0,Raman Byali,8180393017,29-01-2022,302,Suresh,VIJ,f54f55b6-5ce3-4c7b-8ae1-586f5b21916b,111,Agricultural Tools,Kottayam Thoomba,mathana,2,490,980,411.6
150.0,Geetha Akki,9579008814,24-01-2022,204,Renuka,KOR,d4a57fd0-fedf-4e1f-a111-1541e0cd55f5,333,Building item,Granet Polish Blade,Jonbhandari,4,90,360,78.3
151.0,Arya Beegadkai,8516917187,31-01-2022,102,Pavitra,DSH,c8f45fbf-92d1-4486-ac5e-88d371d7a230,528,Building item,Wood Fin,Fivicol,8,69,552,55.2
152.0,Guru Rao,7705493495,31-01-2022,302,Suresh,VIJ,87bbea2e-c86e-4a81-89aa-6ac36b77d3a0,141,Agricultural Tools,Mammatty Naden,Tata,7,325,2275,286.0
153.0,Bhavya Jamkhandi,7176522358,19-01-2022,202,Ramesh,KOR,a70e1ed5-be2e-4db8-b2eb-898f3a055f01,92,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Mathana,6,390,2340,343.2
154.0,Shashidar Rao,7139509791,29-01-2022,302,Suresh,VIJ,65db0286-7e50-4023-8903-06bfaa9beba1,3,Agricultural Tools,Mamutte fork,Simco,7,385,2695,346.5
155.0,Utaam Ballolli,9029344413,29-01-2022,103,Praveen,DSH,e60da856-0e5e-43c6-a637-7a49f41894a6,401,Paint,Orange,Asian,2,156,312,124.8
156.0,Kavya Kotambri,8302595437,25-01-2022,204,Renuka,KOR,0edbc463-7c3c-473a-93e0-29422cb9d496,462,Paint,Roller with handel,KPL,1,90,90,80.1
157.0,Subrmanya Bevinmarad,7352086521,22-01-2022,102,Pavitra,DSH,5e09b5be-4e07-4d14-adcf-7e18158d8b9f,221,Electrical,Electronic wire,Essar,1,10,10,8.1
158.0,Venktash Ballal,6738600661,10-01-2022,303,Suraj,VIJ,0cf40960-c788-422f-b237-12f98d8f1230,6,Agricultural Tools,Mamutte Red,Simco,2,420,840,365.4
159.0,Saraswati Rotti,6446886097,21-02-2022,301,Suma,VIJ,8264eac2-7109-4bb6-b8a2-b417601f1b4a,443,Paint,Red,Applecoat,6,240,1440,192.0
160.0,Guru Hadimani,8813403042,06-01-2022,101,Pallavi,DSH,dd70c431-93ea-4ebd-9af9-1470cde49a6e,235,Building item,Polish67,Vijay Vital Chemicals,6,150,900,121.5
161.0,Girish Hegede,7339834759,18-01-2022,304,Suhas,VIJ,2291618a-1d24-4f00-8fee-f7b4d94c84fc,80,Agricultural Tools,AXE Kottarakka Pattern,Mathana,4,450,1800,378.0
162.0,Yeshaswini Byali,9180207133,17-01-2022,304,Suhas,VIJ,7815f412-4b8a-48e7-8bab-a2e810c43685,321,Building item,Granet Cutting Blade,Tiger,1,150,150,129.0
163.0,Narayan Shenoy,9502087763,17-01-2022,204,Renuka,KOR,3ecb8032-fff9-4ec2-8cad-972f564c05ec,151,Agricultural Tools,Niles(Steel),Ebba,1,300,300,249.0
164.0,Vinay Pyati,9282584378,07-01-2022,104,Pranav,DSH,c26a7970-421c-4a66-a4c7-57ca93d3320c,337,Building item,Granding Wheel,Jonbhandari,3,50,150,44.5
165.0,Kavya Ullagaddi,6205662714,28-01-2022,303,Suraj,VIJ,b31ab50b-735f-434d-8072-4a49d972725b,125,Agricultural Tools,Potato Hoe,Simco,8,300,2400,249.0
166.0,Venktash Rai,9495283983,21-01-2022,203,Rama,KOR,6d58d716-391a-4b97-b8a9-19878f47b1fa,333,Building item,Granet Polish Blade,Jonbhandari,9,90,810,78.3
167.0,Vittal Reddy,9700336252,17-01-2022,204,Renuka,KOR,d1f6e482-cbce-4760-8d14-b67cc7f4428c,520,Building item,Saw,Trishool,4,135,540,112.05
168.0,Arpita Bhat,7304507228,15-01-2022,202,Ramesh,KOR,08035b75-3591-4437-a5e8-3251c72b0da9,373,Paint,White,Asian,1,31,31,27.28
169.0,Venktash Ballal,7177769071,20-01-2022,304,Suhas,VIJ,f2f77029-3651-43a6-8242-55321abc1949,394,Paint,Black,Asian,8,54,432,46.44
170.0,Vikshit Rai,8247793048,21-02-2022,102,Pavitra,DSH,303370ec-cbf8-4a4d-9623-9581fa70eaa3,342,Building item,Hinjus,Beeta,9,15,135,13.2
171.0,Geetha Amavasya,9950425170,03-01-2022,204,Renuka,KOR,a02ab13c-9ed5-427f-ab08-bed29b590047,28,Agricultural Tools,Wedding Rake,Mathana,3,285,855,228.0
172.0,Nikhil Kudari,6691660595,11-01-2022,302,Suresh,VIJ,ae6fea16-1d7a-4200-a497-fe53902f7c6a,236,Building item,Polish68,Vijay Vital Chemicals,3,286,858,245.96
173.0,Darshan Amavasya,9623072821,24-01-2022,103,Praveen,DSH,58b63568-92a0-4fcb-9b6e-15f3c84eafe2,404,Paint,Golden Brown,Asian,10,198,1980,172.26
174.0,Girija Hadimani,8294154608,25-01-2022,104,Pranav,DSH,3bb46b66-7f20-48cd-989c-75c200332ae0,13,Agricultural Tools,PickAxe,tata,2,450,900,373.5
175.0,Darshan Patil,6522746744,05-01-2022,301,Suma,VIJ,39952aaf-5aaf-476c-bf08-1ff5f5fe86d1,383,Paint,Phiroza,Asian,9,27,243,21.87
176.0,Vasant Hanagi,9028080733,27-01-2022,301,Suma,VIJ,771823ff-91a0-486c-9c6e-e27b6bcb79d0,409,Paint,White,Applecoat,9,128,1152,106.24
177.0,Prabha Shenoy,8711620969,08-01-2022,203,Rama,KOR,b3f1c3ad-f917-42d8-bd61-7461b08b110a,283,Building item,Latches,Shivam,5,100,500,87.0
178.0,Narayan Rao,9949444092,21-02-2022,204,Renuka,KOR,721f25e2-2be6-4501-9ab1-9bca80c4e800,421,Paint,G.Yellow,Applecoat,8,35,280,30.8
179.0,Rajesh Menasinkai,9604645745,19-01-2022,104,Pranav,DSH,96842127-0c0d-4059-9a31-fa112e0b53b8,72,Agricultural Tools,AXE Kottarakka Pattern,Simco,3,450,1350,378.0
180.0,Radhika Kini,8047732792,21-02-2022,201,Reema,KOR,c4755614-2be0-46e3-8f9d-cde0cb33b758,260,Building item,Sand Paper,Beer,3,35,105,28.7
181.0,Ganesh Pyati,9131746851,13-01-2022,301,Suma,VIJ,6336ab1b-42f4-40be-b6de-dab013d546e5,192,Building item,Hammer,Simco,7,1100,7700,990.0
182.0,Shishir Bhat,7507269825,31-01-2022,302,Suresh,VIJ,7f378a6f-dfde-42de-bcab-fa750af2b06f,184,Building item,Hammer,Simco,4,250,1000,220.0
183.0,Sameeksha Byali,7975107530,03-01-2022,201,Reema,KOR,9666c4fd-58a7-443e-a23f-ba027c585f6d,98,Agricultural Tools,Mammatty Mysore pattern Short & long neck,Simco,9,419,3771,343.58
184.0,Kishen Pai,7367077289,03-01-2022,201,Reema,KOR,b5a3e844-fe22-4571-9b9b-8b8ef61c03f4,390,Paint,G.Yellow,Asian,1,87,87,73.95
185.0,Kubera Hanagi,7982678131,05-01-2022,304,Suhas,VIJ,7f73113e-9905-4fc6-844c-1bdf4f6c1ba7,95,Agricultural Tools,Mammatty Button Head & West Cost Pattern,Mathana,8,348,2784,306.24
186.0,Aishwarya Toppige,6025794118,25-01-2022,304,Suhas,VIJ,0ac70ae3-0429-407c-832a-87538533c653,58,Agricultural Tools,Axe Tamilnadu Pattern,Simco,10,389,3890,350.1
187.0,Rajath Bhat,6300471352,21-02-2022,202,Ramesh,KOR,9eb55652-f91f-453b-a5a0-58eb46aba0c7,183,Building item,Hammer,Simco,6,180,1080,158.4
188.0,Somshekar Shenoy,6523859839,13-01-2022,203,Rama,KOR,9c77b052-2cd0-48e5-ba62-ee409005345b,54,Agricultural Tools,Garden Shears,mathana,3,990,2970,821.7
189.0,Saraswati Tenginkai,8741045695,04-01-2022,302,Suresh,VIJ,cb8a8ed9-955c-413c-9138-1368a28c8b1d,392,Paint,G.Yellow,Asian,3,301,903,255.85
190.0,Rishab Menasinkai,7898829949,21-01-2022,303,Suraj,VIJ,e236f83b-aea4-40b3-aea4-50acf0a3c8ca,407,Paint,White,Applecoat,3,50,150,42.0
191.0,Vasant Belagavi,6026224543,07-01-2022,301,Suma,VIJ,897307b3-c253-4222-9631-5e79556bcd36,346,Building item,Hinjus,Beeta,1,45,45,36.45
192.0,Kaveri Kage,8534901733,07-01-2022,102,Pavitra,DSH,91b3ec58-2b18-473a-b69c-3487c9cc79df,363,Building item,Screw Driver,Metro,8,94,752,79.9
193.0,Subrmanya Kini,9775493624,15-01-2022,304,Suhas,VIJ,ccf47a2e-0603-4eab-9015-98dd8b6393ca,395,Paint,Black,Asian,2,84,168,75.6
194.0,Vikunt Bandi,8890809258,04-01-2022,301,Suma,VIJ,61a66356-5d71-469a-b9f0-e4dc4a7f3795,297,Building item,Handle(steel),Padmini,4,120,480,96.0
195.0,Nayana Limbekai,8122418793,19-01-2022,304,Suhas,VIJ,dd22fd20-20f1-490c-84c8-f11792e74fb6,229,Electrical,Holder(Angle),Hifi,8,31,248,26.04
196.0,Ramesh Rai,8282119863,31-01-2022,301,Suma,VIJ,5d44caf4-0a1f-483e-80b8-8d74318e7656,141,Agricultural Tools,Mammatty Naden,Tata,10,325,3250,286.0
197.0,Ritvik Toppige,8427009257,21-02-2022,104,Pranav,DSH,495d1f23-946a-4845-a5db-b720cb0ed53b,451,Paint,Sum,Surya,9,30,270,26.4
198.0,Samveetha Hanagi,8145196869,21-01-2022,302,Suresh,VIJ,8a4a3ec0-286d-40e9-94d1-7b94e04185a1,181,Building item,Hammer,Tata,5,990,4950,811.8
199.0,Arjun Jamkhandi,7292632059,25-01-2022,304,Suhas,VIJ,ba5dd892-68b6-4c1a-afa2-9ac820010046,276,Building item,AlDrop,Padmini,9,100,900,85.0
200.0,Abhhishek Rai,7510644920,07-01-2022,204,Renuka,KOR,59cca4c7-f7c1-4e88-8be0-c9da6623dd69,462,Paint,Roller with handel,KPL,2,90,180,80.1
201.0,Shantala Toppige,6952111141,21-02-2022,303,Suraj,VIJ,dfc0f8d2-8165-49ae-90ef-9c42c26d6cf5,121,Agricultural Tools,Grubbing Mattock,Simco,6,728,4368,604.24
202.0,Mohit Doddamani,8831421901,21-02-2022,201,Reema,KOR,ef55fb70-45b4-4f30-98bf-e633147d045f,361,Building item,Screw Driver,Metro,9,75,675,67.5
203.0,Vittal Pai,7415461993,28-01-2022,301,Suma,VIJ,71de4457-2f25-4622-a326-e563e7c0ae81,142,Agricultural Tools,Mammatty Naden,Tata,8,240,1920,208.8
204.0,Shreya Bevinmarad,9771098946,31-01-2022,203,Rama,KOR,075b7bf9-d6c6-4bf3-9730-474dd20d09c2,231,Electrical,Pin(Multi),Hifi,9,35,315,30.45
205.0,Vasant Kotambri,6399250239,12-01-2022,303,Suraj,VIJ,5ddef2d2-5663-4154-8ab2-0782067861bb,6,Agricultural Tools,Mamutte Red,Simco,5,420,2100,365.4
206.0,Somshekar Hunasimarad,9371744911,03-01-2022,303,Suraj,VIJ,347d3022-9c7e-49cc-ad9c-b9aab1619585,246,Building item,Felicol,Pidilite,10,80,800,65.6
207.0,Bhavya Ballolli,7607017372,13-01-2022,102,Pavitra,DSH,2824b700-3941-477e-9f15-3abded4dfa68,529,Building item,Wood Fin,Fivicol,6,162,972,139.32
208.0,Ritvik Ballolli,9988755035,29-01-2022,302,Suresh,VIJ,04f796d2-50e5-492b-a8f2-5fbcb046dbc2,307,Building item,Tower Bolt(steel),Raju,5,85,425,68.0
209.0,Girish Ballal,8995337122,22-01-2022,201,Reema,KOR,4aa44de2-b69a-466d-83f5-cd80faa3eee0,149,Agricultural Tools,Niles(Steel),Ebba,8,300,2400,246.0
210.0,Shreya Byali,6013090310,25-01-2022,104,Pranav,DSH,67b68ff4-eab1-4b58-bf5c-35842a9b67be,384,Paint,Phiroza,Asian,9,39,351,33.54
211.0,Rahul Jamkhandi,9097154160,17-01-2022,201,Reema,KOR,0b652cc7-c72f-4887-a044-2ba62eb08a89,219,Electrical,Electronic wire,SR,2,22,44,17.6
212.0,Vikshit Hebbar,9855610694,18-01-2022,202,Ramesh,KOR,13f9ec8f-5a89-40d6-a0ee-1ba27f780380,305,Building item,Tower Bolt,Padmini,2,75,150,66.75
213.0,Kavana Kini,8999186681,03-01-2022,102,Pavitra,DSH,16d6209d-b8f8-4d83-9675-a289168eb71b,64,Agricultural Tools,Axe Tamilnadu Pattern,Simco,10,609,6090,499.38
214.0,Narayan Menasinkai,6891431701,19-01-2022,104,Pranav,DSH,3238398a-d175-40c0-a0f9-33a71e95606e,437,Paint,Golden Brown,Applecoat,1,128,128,112.64
215.0,Rajesh Tenginkai,8362547382,25-01-2022,103,Praveen,DSH,8356d656-ee56-4dcf-95fc-aed7a44de34f,226,Electrical,Holder(Straight),Anchor,9,30,270,26.4
216.0,Rishitha Ullagaddi,7604298349,25-01-2022,203,Rama,KOR,e6fab6f3-3656-4a97-83fd-9417c22f4dd0,109,Agricultural Tools,Kottayam Thoomba,mathana,3,421,1263,378.9
217.0,Arjun Shenoy,6302223743,03-01-2022,203,Rama,KOR,592fca63-71de-48ef-a5b8-df2cd9e4714c,226,Electrical,Holder(Straight),Anchor,7,30,210,26.4
218.0,Guru Hegede,7914051419,22-01-2022,303,Suraj,VIJ,bc8838ae-5cca-4942-b6e3-ba1732323bb2,138,Agricultural Tools,Mammatty Naden,Simco,2,395,790,327.85
219.0,Keerthi Shetty,8232040287,17-01-2022,103,Praveen,DSH,92a82751-5ac1-4203-b0b4-2ee595accd4c,396,Paint,Black,Asian,5,198,990,160.38
220.0,Rajesh Pyati,7587513653,04-01-2022,104,Pranav,DSH,1a3dd626-3f7b-4c11-a4b2-53b997670d8e,492,Building item,Karni,Kirana,2,85,170,73.95
221.0,Kishen Shenoy,8154848674,22-01-2022,104,Pranav,DSH,39e309f6-13bc-4ef9-8758-0211aba58e6f,532,Building item,Wood Fin,Asian,6,224,1344,179.2
222.0,Deeksha Byali,9111433178,11-01-2022,201,Reema,KOR,aec42f55-fea4-4d83-a498-7981a1787fa1,286,Building item,Latches(steel),Shivam,7,150,1050,129.0
223.0,Abhhishek Amavasya,7536755375,08-01-2022,101,Pallavi,DSH,2e01d731-d936-4b4d-8922-43be62f54c9e,1,Agricultural Tools,Axy CelyonPattern,Simco,4,418,1672,363.66
224.0,Vasudev Bandi,9232498505,28-01-2022,204,Renuka,KOR,dccf933e-f957-4e1c-84ba-7b115de71eea,52,Agricultural Tools,Garden Shears,Simco,2,1200,2400,1056.0
225.0,Soundarya Limbekai,8483368251,11-01-2022,203,Rama,KOR,ef1f3242-e3ec-4e13-9058-56e2ba7db784,493,Building item,Karni,Kirana,8,85,680,73.1
226.0,Dhanush Bhat,7689022329,24-01-2022,303,Suraj,VIJ,af41a9d8-b856-464a-bc37-55708acba287,378,Paint,Green,Asian,7,27,189,23.49
227.0,Ritvik Kudari,6714991551,12-01-2022,103,Praveen,DSH,c52bfb51-a9d3-46e9-8d54-42255cf022c3,31,Agricultural Tools,Wedding Rake,Mathana,5,300,1500,264.0
228.0,Bharathi Jamkhandi,9221699114,21-01-2022,204,Renuka,KOR,a19d5b42-a450-404d-a5f1-edd30c2994b1,164,Agricultural Tools,Niles(Steel),Bullet,6,290,1740,243.6
229.0,Ritvik Byali,7375168657,07-01-2022,303,Suraj,VIJ,5187129f-f061-4453-ab5e-dabf7742527b,144,Agricultural Tools,Mammatty Naden,Tata,10,400,4000,344.0
230.0,Rahul Reddy,7534452400,04-01-2022,202,Ramesh,KOR,3232d962-0e4d-4eff-a7c5-0e2bfa5113b1,140,Agricultural Tools,Mammatty Naden,Tata,8,322,2576,289.8
231.0,Sindhu Menasinkai,9903283164,24-01-2022,203,Rama,KOR,48d3aeab-56cf-4c7d-9207-cd215311880a,67,Agricultural Tools,Axe Tamilnadu Pattern,Mathana,3,400,1200,348.0
232.0,Santosh Toppige,9889489815,15-01-2022,304,Suhas,VIJ,53853a1d-9862-4e70-b5d7-ec3c10e91740,339,Building item,Granding Wheel,Eternity,9,45,405,37.35
233.0,Shiva Rao,8127654284,01-01-2022,301,Suma,VIJ,20615889-3cc7-4394-9257-9549c9977d56,408,Paint,White,Applecoat,10,68,680,59.16
234.0,Kavana Patil,8673708308,10-01-2022,303,Suraj,VIJ,90c26bf5-dd03-4aef-872c-8647c3d05bd2,252,Building item,Felicol,Asian,5,175,875,147.0
235.0,Utaam Limbekai,9606010053,27-01-2022,101,Pallavi,DSH,1da43942-c88c-4056-bbf3-b4ca559f1a1b,331,Building item,Granet Polish Blade,Jonbhandari,5,90,450,80.1
236.0,Rajath Kage,7984940641,21-02-2022,102,Pavitra,DSH,c5fac3ab-4eab-4416-9e2b-e2a101209eff,517,Building item,Sponer,Taphory,3,105,315,92.4
237.0,Radhika Hadimani,7051771777,07-01-2022,202,Ramesh,KOR,2a72372c-0bc6-47c0-a661-06517621259f,29,Agricultural Tools,Wedding Rake,Mathana,7,265,1855,214.65
238.0,Rajesh Limbekai,8070249072,31-01-2022,104,Pranav,DSH,8f16112b-51fc-4ff4-9f43-670bff74eded,203,Electrical,Bulb CFL,Halonix,6,130,780,109.2
239.0,Vasudev Kage,6516740683,06-01-2022,104,Pranav,DSH,606f2100-4ee2-4d64-a2ac-4d061d16dadb,421,Paint,G.Yellow,Applecoat,4,35,140,30.8
240.0,Ananya Tenginkai,8346343342,28-01-2022,201,Reema,KOR,ec025d6c-03d0-447d-8bd2-77383244e8eb,38,Agricultural Tools,Sledge Hammer,Mathana,5,146,730,118.26
241.0,Utaam Hunasimarad,6877517032,12-01-2022,204,Renuka,KOR,d7601b42-c572-46a2-8819-98a387f92e4e,243,Building item,Polish75,Sheenlac,2,800,1600,696.0
242.0,Rajesh Rotti,8724178353,07-01-2022,304,Suhas,VIJ,4395ea24-f585-48b0-b679-44ed8a3ce7f6,77,Agricultural Tools,AXE Kottarakka Pattern,Simco,5,691,3455,552.8
243.0,Nayana Bhat,7834307969,05-01-2022,201,Reema,KOR,89f379a2-b938-48bb-93a7-f0c3ec6ab0f9,455,Paint,Roller with handel,Asian,8,100,800,82.0
244.0,Chetan Bevinmarad,6618612923,01-01-2022,102,Pavitra,DSH,9860efb3-bb4f-49d2-8676-c5ec930d6576,455,Paint,Roller with handel,Asian,5,100,500,82.0
245.0,Kishen Toppige,6536428946,22-01-2022,204,Renuka,KOR,bffd856e-eb26-43d9-997e-9afca63251d2,536,Building item,Adhesive Tape,Abro Tape,4,281,1124,227.61
246.0,Vandita Kattimani,7131396214,08-01-2022,101,Pallavi,DSH,5d8a26cd-0339-4595-8b0e-05a038214989,532,Building item,Wood Fin,Asian,6,224,1344,179.2
247.0,Shiva Ballal,9683823902,19-01-2022,303,Suraj,VIJ,9a3aeeaa-d5d7-4665-a2f9-0737d1b9ae55,320,Building item,Granet Cutting Blade,Tiger,9,100,900,90.0
248.0,Aniket Rotti,7066679294,21-02-2022,102,Pavitra,DSH,df8ef4cf-8266-441c-a938-3b0d032905b9,415,Paint,Green,Applecoat,2,240,480,213.6
249.0,Geetha Hadimani,7257614689,06-01-2022,101,Pallavi,DSH,bcad0816-df49-42b3-99c2-668bc8e65421,379,Paint,Green,Asian,5,44,220,37.4
250.0,Nandan Ballal,7845865562,20-01-2022,304,Suhas,VIJ,dcbe7306-82d8-47f5-9ecb-8933b42e0e41,278,Building item,Aldrop(Stain Steel) ,Royal Rang,4,225,900,191.25
251.0,Tony Kage,7237446601,31-01-2022,201,Reema,KOR,f722bb6f-2eb4-4ecc-9cac-299030fbca37,147,Agricultural Tools,Niles(Steel),Ebba,8,300,2400,255.0
252.0,Soundarya Shetty,6448959312,21-01-2022,201,Reema,KOR,5fb6b9dd-0483-40be-beac-24c6e5ac6c61,407,Paint,White,Applecoat,3,50,150,42.0
253.0,Mohit Tenginkai,7513995802,21-02-2022,303,Suraj,VIJ,51a9a481-65b3-4c32-8dda-1c3dac4a07cd,419,Paint,Phiroza,Applecoat,5,128,640,108.8
254.0,Vikunt Hebbar,7627810210,07-01-2022,101,Pallavi,DSH,412364eb-5f35-4961-bb99-602911b7bb96,74,Agricultural Tools,AXE Kottarakka Pattern,Simco,2,523,1046,423.63
255.0,Ganga Tenginkai,6334966364,21-02-2022,104,Pranav,DSH,6c250482-492f-4139-a7f3-1099f7bfa1f3,478,Building item,RedOxide,RR Redoxide,4,85,340,75.65
256.0,Hanumappa Doddamani,8932104400,29-01-2022,303,Suraj,VIJ,32f2c666-4609-4895-8608-eb7283636bab,254,Building item,Sand Paper,Alcon,5,50,250,45.0
257.0,Guru Ballolli,9657939161,05-01-2022,101,Pallavi,DSH,f2e6db82-cd0a-4183-a613-88078b964bb0,517,Building item,Sponer,Taphory,5,105,525,92.4
258.0,Renuka Ullagaddi,8729904548,24-01-2022,202,Ramesh,KOR,31dfdce5-c43c-4e00-b272-4395ef4af6bf,410,Paint,White,Applecoat,10,240,2400,208.8
259.0,Nandan Hebbar,9011004216,22-01-2022,204,Renuka,KOR,4820cd9e-a409-4f4e-bfa8-19567a44ff74,138,Agricultural Tools,Mammatty Naden,Simco,6,395,2370,327.85
260.0,Shishir Kage,9450397009,25-01-2022,103,Praveen,DSH,24b2f01e-c486-402f-9277-9ddd3c445138,217,Electrical,Electronic wire,SR,5,16,80,14.08
261.0,Girija Bhat,7907789004,18-01-2022,304,Suhas,VIJ,e2d12faf-5e5b-4f5f-a9c3-634d7916f22d,411,Paint,Green,Applecoat,7,35,245,28.7
262.0,Ganesh Amavasya,6052245794,22-01-2022,304,Suhas,VIJ,c9f26055-475a-41b4-b8f8-a71dc708c666,478,Building item,RedOxide,RR Redoxide,8,85,680,75.65
263.0,Shishir Akki,7235357227,01-01-2022,104,Pranav,DSH,46e92ee6-d7d5-480b-92e9-19e49189796c,310,Building item,Tower Bolt(steel),Padmini,4,55,220,49.5
264.0,Dhanya Angadi,8905049981,04-01-2022,203,Rama,KOR,091f6fe6-d8ea-4553-a1ac-7880708012e2,278,Building item,Aldrop(Stain Steel) ,Royal Rang,3,225,675,191.25
265.0,Prateek Toppige,7585280455,21-02-2022,202,Ramesh,KOR,567f08ec-7493-4b78-b072-a36ab4c88261,177,Building item,Hammer,Tata,7,540,3780,486.0
266.0,Karana Akki,7602448698,22-01-2022,301,Suma,VIJ,44de8167-d253-4125-94a9-c50072d09fbd,36,Agricultural Tools,Sledge Hammer,Mathana,7,100,700,82.0
267.0,Dhanya Kuri,7381548964,11-01-2022,104,Pranav,DSH,a52f4ed3-d45d-4359-b4ab-6559b6298244,143,Agricultural Tools,Mammatty Naden,Tata,2,270,540,229.5
268.0,Dhanush Reddy,7072052747,21-01-2022,204,Renuka,KOR,a44904e0-2842-4e7d-8d49-0ed0f92cdaee,287,Building item,Latches(steel),Shivam,10,170,1700,144.5
269.0,Darshan Menasinkai,8709308988,04-01-2022,101,Pallavi,DSH,b0ec1391-b28e-498f-bede-8d055eafeb23,502,Building item,Sponer,Tata,1,35,35,28.35
270.0,Chandana Kini,6131879139,21-01-2022,104,Pranav,DSH,80df113b-2097-473f-958c-0e8e9222a7e7,11,Agricultural Tools,PickAxe,Simco,4,575,2300,483.0
271.0,Rajath Kuri,6623258508,06-01-2022,104,Pranav,DSH,f4f7bb05-a3cb-400e-903b-ff02bb838a13,209,Electrical,Tape,Wonder,10,20,200,16.4
272.0,Nandan Shetty,8148705454,03-01-2022,104,Pranav,DSH,ada13986-20b2-4ea1-a0b6-79b1fb06a8d0,254,Building item,Sand Paper,Alcon,7,50,350,45.0
273.0,Chandana Toppige,8345932773,31-01-2022,302,Suresh,VIJ,13012066-b309-422b-984a-6c1ac2127994,211,Electrical,Tape,Steel grip,8,25,200,20.5
274.0,Rajath Hebbar,7130867351,29-01-2022,201,Reema,KOR,af838e8f-44cb-41f4-a0f9-fba14cc6465d,219,Electrical,Electronic wire,SR,9,22,198,17.6
275.0,Subrmanya Kudari,7994758526,06-01-2022,201,Reema,KOR,6ab42d50-3ab8-4b0a-affc-71c1d39bc342,444,Paint,Turpental,Aashi Lac,2,36,72,30.6
276.0,Girija Angadi,8681343223,21-02-2022,304,Suhas,VIJ,f606163a-a1ff-42ad-92e7-92e9650eaa94,271,Building item,Files,JK,5,180,900,144.0
277.0,Vasant Angadi,7218086695,12-01-2022,104,Pranav,DSH,53d2c5e1-7376-49cf-8378-40d1f3857557,285,Building item,Latches,Padmini,9,85,765,68.85
278.0,Prateek Kattimani,6505990462,03-01-2022,201,Reema,KOR,149ddef2-3f71-4daf-9ed7-b8c78e9af8d1,451,Paint,Sum,Surya,9,30,270,26.4
279.0,Renuka Hublikar,9963315358,27-01-2022,204,Renuka,KOR,6cf9c4c1-faa5-42cb-ac64-648f4b2af447,28,Agricultural Tools,Wedding Rake,Mathana,7,285,1995,228.0
280.0,Vittal Hebbar,9508160978,11-01-2022,204,Renuka,KOR,f20461e8-1917-4582-9fb8-1d7609e59cac,29,Agricultural Tools,Wedding Rake,Mathana,9,265,2385,214.65
281.0,Mohit Reddy,9056134417,06-01-2022,301,Suma,VIJ,8c74f10f-6c54-4d06-b98e-c92ecbcd8693,231,Electrical,Pin(Multi),Hifi,1,35,35,30.45
282.0,Vidya Reddy,8539360126,17-01-2022,301,Suma,VIJ,10bebac1-40a0-4fc1-afc0-a5d4ad7464ab,309,Building item,Tower Bolt(steel),Raju,8,150,1200,132.0
283.0,Venktash Hadimani,8976780516,04-01-2022,301,Suma,VIJ,0b0ef083-17eb-4419-a36e-dbeb0964c08e,196,Electrical,Bulb CFL,Panasonic,3,120,360,98.4
284.0,Vasudev Jamkhandi,8961681427,27-01-2022,101,Pallavi,DSH,42bc4b55-5a28-41f8-b460-226f054f65e0,135,Agricultural Tools,Mammatty Naden,Simco,3,352,1056,295.68
285.0,Sneha Akki,9608505666,24-01-2022,301,Suma,VIJ,3ac29b97-e5be-4384-86ab-1f84f8699c30,227,Electrical,Holder(Angle),Anchor,10,35,350,28.0
286.0,Pawan Kini,8227163723,24-01-2022,203,Rama,KOR,6c6df450-4273-443e-b8c3-07af3816dac1,261,Building item,Sand Paper,Beer,10,20,200,18.0
287.0,Mallikarjun Kuri,9940620780,22-01-2022,202,Ramesh,KOR,2530b016-bc59-4e74-9d69-2cd167d2f451,338,Building item,Granding Wheel,Eternity,10,25,250,21.5
288.0,Ganga Rai,7406358750,21-02-2022,103,Praveen,DSH,efe59ae5-0db1-4949-b5bc-524e259e13e6,397,Paint,Black,Asian,5,357,1785,310.59
289.0,Nandan Shenoy,7653464464,15-01-2022,303,Suraj,VIJ,4975eec6-8ee0-4859-b27f-74a20f3e1a33,367,Building item,Cutting Player,RSI,1,235,235,197.4
290.0,Arya Bandi,7405051027,21-01-2022,304,Suhas,VIJ,56f1b2ac-f595-4e38-ae3b-1a07dc423e1b,467,Paint,Distemper all color,Petal,1,45,45,38.25
291.0,Keerthi Hanagi,6972332626,03-01-2022,303,Suraj,VIJ,dee721da-d0f0-4154-aa9e-778e372ec6be,235,Building item,Polish67,Vijay Vital Chemicals,3,150,450,121.5
292.0,Karana Angadi,6171394081,13-01-2022,102,Pavitra,DSH,b86f5b87-a47c-4455-b774-82508b0f2c71,174,Building item,Hammer,Tata,1,290,290,249.4
